Date,store_id,daily_sales,promotion_active,store_size,city_population,is_weekend,is_holiday,month,year,time_idx
2023-08-17,2,2899.0,0,medium,150000.0,0,0,8,2023,958
2023-08-18,2,4038.0,0,medium,150000.0,1,0,8,2023,959
2023-08-19,2,4396.0,0,medium,150000.0,1,0,8,2023,960
2023-08-20,2,4227.0,0,medium,150000.0,1,0,8,2023,961
2023-08-21,2,3038.0,0,medium,150000.0,0,0,8,2023,962
2023-08-22,2,2979.0,0,medium,150000.0,0,0,8,2023,963
2023-08-23,2,2754.0,0,medium,150000.0,0,0,8,2023,964
2023-08-24,2,3178.0,0,medium,150000.0,0,0,8,2023,965
2023-08-25,2,4373.0,0,medium,150000.0,1,0,8,2023,966
2023-08-26,2,4200.0,0,medium,150000.0,1,0,8,2023,967
2023-08-27,2,4157.0,0,medium,150000.0,1,0,8,2023,968
2023-08-28,2,3241.0,0,medium,150000.0,0,0,8,2023,969
2023-08-29,2,2693.0,0,medium,150000.0,0,0,8,2023,970
2023-08-30,2,2821.0,0,medium,150000.0,0,0,8,2023,971
2023-08-31,2,3209.0,0,medium,150000.0,0,0,8,2023,972
2023-09-01,2,4325.0,0,medium,150000.0,1,0,9,2023,973
2023-09-02,2,3822.0,0,medium,150000.0,1,0,9,2023,974
2023-09-03,2,4039.0,0,medium,150000.0,1,0,9,2023,975
2023-09-04,2,2685.0,0,medium,150000.0,0,0,9,2023,976
2023-09-05,2,3218.0,0,medium,150000.0,0,0,9,2023,977
2023-09-06,2,2853.0,0,medium,150000.0,0,0,9,2023,978
2023-09-07,2,3194.0,0,medium,150000.0,0,0,9,2023,979
2023-09-08,2,3729.0,0,medium,150000.0,1,0,9,2023,980
2023-09-09,2,3893.0,0,medium,150000.0,1,0,9,2023,981
2023-09-10,2,3899.0,0,medium,150000.0,1,0,9,2023,982
2023-09-11,2,2555.0,0,medium,150000.0,0,0,9,2023,983
2023-09-12,2,3416.0,0,medium,150000.0,0,0,9,2023,984
2023-09-13,2,3141.0,0,medium,150000.0,0,0,9,2023,985
2023-09-14,2,2809.0,0,medium,150000.0,0,0,9,2023,986
2023-09-15,2,4013.0,0,medium,150000.0,1,0,9,2023,987
2023-09-16,2,4421.0,0,medium,150000.0,1,0,9,2023,988
2023-09-17,2,4483.0,0,medium,150000.0,1,0,9,2023,989
2023-09-18,2,3208.0,0,medium,150000.0,0,0,9,2023,990
2023-09-19,2,3021.0,0,medium,150000.0,0,0,9,2023,991
2023-09-20,2,3098.0,0,medium,150000.0,0,0,9,2023,992
2023-09-21,2,2893.0,0,medium,150000.0,0,0,9,2023,993
2023-09-22,2,4259.0,0,medium,150000.0,1,0,9,2023,994
2023-09-23,2,4195.0,0,medium,150000.0,1,0,9,2023,995
2023-09-24,2,4487.0,0,medium,150000.0,1,0,9,2023,996
2023-09-25,2,2727.0,0,medium,150000.0,0,0,9,2023,997
2023-09-26,2,2599.0,0,medium,150000.0,0,1,9,2023,998
2023-09-27,2,3146.0,0,medium,150000.0,0,0,9,2023,999
2023-09-28,2,3014.0,0,medium,150000.0,0,0,9,2023,1000
2023-09-29,2,4139.0,0,medium,150000.0,1,0,9,2023,1001
2023-09-30,2,4134.0,0,medium,150000.0,1,0,9,2023,1002
2023-10-01,2,4179.0,0,medium,150000.0,1,0,10,2023,1003
2023-10-02,2,2889.0,0,medium,150000.0,0,0,10,2023,1004
2023-10-03,2,3036.0,0,medium,150000.0,0,0,10,2023,1005
2023-10-04,2,2914.0,0,medium,150000.0,0,0,10,2023,1006
2023-10-05,2,2869.0,0,medium,150000.0,0,0,10,2023,1007
2023-10-06,2,4159.0,0,medium,150000.0,1,0,10,2023,1008
2023-10-07,2,4444.0,0,medium,150000.0,1,0,10,2023,1009
2023-10-08,2,4338.0,0,medium,150000.0,1,0,10,2023,1010
2023-10-09,2,3306.0,0,medium,150000.0,0,0,10,2023,1011
2023-10-10,2,3120.0,0,medium,150000.0,0,0,10,2023,1012
2023-10-11,2,2965.0,0,medium,150000.0,0,0,10,2023,1013
2023-10-12,2,2914.0,0,medium,150000.0,0,0,10,2023,1014
2023-10-13,2,3879.0,0,medium,150000.0,1,0,10,2023,1015
2023-10-14,2,4379.0,0,medium,150000.0,1,0,10,2023,1016
2023-10-15,2,4336.0,0,medium,150000.0,1,0,10,2023,1017
2023-10-16,2,2669.0,0,medium,150000.0,0,0,10,2023,1018
2023-10-17,2,2809.0,0,medium,150000.0,0,0,10,2023,1019
2023-10-18,2,2802.0,0,medium,150000.0,0,0,10,2023,1020
2023-10-19,2,2834.0,0,medium,150000.0,0,0,10,2023,1021
2023-10-20,2,4444.0,0,medium,150000.0,1,0,10,2023,1022
2023-10-21,2,4170.0,0,medium,150000.0,1,0,10,2023,1023
2023-10-22,2,3994.0,0,medium,150000.0,1,0,10,2023,1024
2023-10-23,2,3024.0,0,medium,150000.0,0,0,10,2023,1025
2023-10-24,2,3088.0,0,medium,150000.0,0,0,10,2023,1026
2023-10-25,2,2773.0,0,medium,150000.0,0,0,10,2023,1027
2023-10-26,2,3223.0,0,medium,150000.0,0,0,10,2023,1028
2023-10-27,2,4508.0,0,medium,150000.0,1,0,10,2023,1029
2023-10-28,2,4325.0,0,medium,150000.0,1,0,10,2023,1030
2023-10-29,2,4545.0,0,medium,150000.0,1,0,10,2023,1031
2023-10-30,2,3314.0,0,medium,150000.0,0,0,10,2023,1032
2023-10-31,2,2729.0,0,medium,150000.0,0,0,10,2023,1033
2023-11-01,2,4318.0,0,medium,150000.0,0,0,11,2023,1034
2023-11-02,2,4901.0,0,medium,150000.0,0,0,11,2023,1035
2023-11-03,2,7522.0,0,medium,150000.0,1,0,11,2023,1036
2023-11-04,2,7365.0,0,medium,150000.0,1,0,11,2023,1037
2023-11-05,2,6345.0,0,medium,150000.0,1,0,11,2023,1038
2023-11-06,2,4988.0,0,medium,150000.0,0,0,11,2023,1039
2023-11-07,2,5045.0,0,medium,150000.0,0,0,11,2023,1040
2023-11-08,2,4335.0,0,medium,150000.0,0,0,11,2023,1041
2023-11-09,2,4789.0,0,medium,150000.0,0,0,11,2023,1042
2023-11-10,2,6182.0,0,medium,150000.0,1,0,11,2023,1043
2023-11-11,2,6831.0,0,medium,150000.0,1,0,11,2023,1044
2023-11-12,2,6758.0,0,medium,150000.0,1,0,11,2023,1045
2023-11-13,2,4713.0,0,medium,150000.0,0,0,11,2023,1046
2023-11-14,2,4884.0,0,medium,150000.0,0,0,11,2023,1047
2023-11-15,2,5245.0,0,medium,150000.0,0,0,11,2023,1048
2023-11-16,2,4415.0,0,medium,150000.0,0,0,11,2023,1049
2023-11-17,2,7340.0,0,medium,150000.0,1,0,11,2023,1050
2023-11-18,2,7592.0,0,medium,150000.0,1,0,11,2023,1051
2023-11-19,2,6943.0,0,medium,150000.0,1,0,11,2023,1052
2023-11-20,2,4597.0,0,medium,150000.0,0,0,11,2023,1053
2023-11-21,2,4732.0,0,medium,150000.0,0,0,11,2023,1054
2023-11-22,2,5332.0,0,medium,150000.0,0,0,11,2023,1055
2023-11-23,2,5528.0,0,medium,150000.0,0,0,11,2023,1056
2023-11-24,2,7407.0,0,medium,150000.0,1,0,11,2023,1057
2023-11-25,2,6585.0,0,medium,150000.0,1,0,11,2023,1058
2023-11-26,2,7053.0,0,medium,150000.0,1,0,11,2023,1059
2023-11-27,2,4061.0,0,medium,150000.0,0,0,11,2023,1060
2023-11-28,2,5555.0,0,medium,150000.0,0,0,11,2023,1061
2023-11-29,2,5305.0,0,medium,150000.0,0,0,11,2023,1062
2023-11-30,2,5581.0,0,medium,150000.0,0,0,11,2023,1063
2023-12-01,2,7106.0,0,medium,150000.0,1,0,12,2023,1064
2023-12-02,2,6568.0,0,medium,150000.0,1,0,12,2023,1065
2023-12-03,2,6858.0,0,medium,150000.0,1,0,12,2023,1066
2023-12-04,2,5209.0,0,medium,150000.0,0,0,12,2023,1067
2023-12-05,2,5206.0,0,medium,150000.0,0,0,12,2023,1068
2023-12-06,2,4260.0,0,medium,150000.0,0,0,12,2023,1069
2023-12-07,2,4263.0,0,medium,150000.0,0,0,12,2023,1070
2023-12-08,2,6869.0,0,medium,150000.0,1,0,12,2023,1071
2023-12-09,2,6342.0,0,medium,150000.0,1,0,12,2023,1072
2023-12-10,2,8195.0,0,medium,150000.0,1,0,12,2023,1073
2023-12-11,2,4871.0,0,medium,150000.0,0,0,12,2023,1074
2023-12-12,2,4272.0,0,medium,150000.0,0,0,12,2023,1075
2023-12-13,2,4377.0,0,medium,150000.0,0,0,12,2023,1076
2023-12-14,2,4192.0,0,medium,150000.0,0,0,12,2023,1077
2023-12-15,2,6421.0,0,medium,150000.0,1,0,12,2023,1078
2023-12-16,2,6954.0,0,medium,150000.0,1,0,12,2023,1079
2023-12-17,2,7024.0,0,medium,150000.0,1,0,12,2023,1080
2023-12-18,2,4191.0,0,medium,150000.0,0,0,12,2023,1081
2023-12-19,2,4009.0,0,medium,150000.0,0,0,12,2023,1082
2023-12-20,2,5066.0,0,medium,150000.0,0,0,12,2023,1083
2023-12-21,2,4817.0,0,medium,150000.0,0,0,12,2023,1084
2023-12-22,2,5965.0,0,medium,150000.0,1,0,12,2023,1085
2023-12-23,2,5558.0,0,medium,150000.0,1,0,12,2023,1086
2023-12-24,2,7563.0,0,medium,150000.0,1,0,12,2023,1087
2023-12-25,2,6072.0,0,medium,150000.0,0,0,12,2023,1088
2023-12-26,2,4558.0,0,medium,150000.0,0,0,12,2023,1089
2023-12-27,2,4785.0,0,medium,150000.0,0,0,12,2023,1090
2023-12-28,2,5095.0,0,medium,150000.0,0,0,12,2023,1091
2023-12-29,2,7293.0,0,medium,150000.0,1,0,12,2023,1092
2023-12-30,2,6298.0,0,medium,150000.0,1,0,12,2023,1093
2023-12-31,2,7693.0,0,medium,150000.0,1,0,12,2023,1094
2024-01-01,2,2701.0,0,medium,150000.0,0,0,1,2024,1095
2024-01-02,2,3060.0,0,medium,150000.0,0,0,1,2024,1096
2024-01-03,2,3014.0,0,medium,150000.0,0,0,1,2024,1097
2024-01-04,2,2717.0,0,medium,150000.0,0,0,1,2024,1098
2024-01-05,2,4111.0,0,medium,150000.0,1,0,1,2024,1099
2024-01-06,2,4213.0,0,medium,150000.0,1,0,1,2024,1100
2024-01-07,2,4047.0,0,medium,150000.0,1,0,1,2024,1101
2024-01-08,2,2966.0,0,medium,150000.0,0,0,1,2024,1102
2024-01-09,2,3137.0,0,medium,150000.0,0,0,1,2024,1103
2024-01-10,2,2855.0,0,medium,150000.0,0,0,1,2024,1104
2024-01-11,2,3177.0,0,medium,150000.0,0,0,1,2024,1105
2024-01-12,2,4539.0,0,medium,150000.0,1,0,1,2024,1106
2024-01-13,2,3843.0,0,medium,150000.0,1,0,1,2024,1107
2024-01-14,2,4094.0,0,medium,150000.0,1,0,1,2024,1108
2024-01-15,2,2871.0,0,medium,150000.0,0,0,1,2024,1109
2024-01-16,2,3344.0,0,medium,150000.0,0,0,1,2024,1110
2024-01-17,2,3044.0,0,medium,150000.0,0,0,1,2024,1111
2024-01-18,2,3353.0,0,medium,150000.0,0,0,1,2024,1112
2024-01-19,2,4415.0,0,medium,150000.0,1,0,1,2024,1113
2024-01-20,2,4034.0,0,medium,150000.0,1,0,1,2024,1114
2024-01-21,2,4337.0,0,medium,150000.0,1,0,1,2024,1115
2024-01-22,2,2808.0,0,medium,150000.0,0,0,1,2024,1116
2024-01-23,2,3425.0,0,medium,150000.0,0,0,1,2024,1117
2024-01-24,2,3174.0,0,medium,150000.0,0,0,1,2024,1118
2024-01-25,2,2845.0,0,medium,150000.0,0,0,1,2024,1119
2024-01-26,2,4057.0,0,medium,150000.0,1,0,1,2024,1120
2024-01-27,2,4187.0,0,medium,150000.0,1,0,1,2024,1121
2024-01-28,2,4209.0,0,medium,150000.0,1,0,1,2024,1122
2024-01-29,2,3350.0,0,medium,150000.0,0,0,1,2024,1123
2024-01-30,2,2995.0,0,medium,150000.0,0,0,1,2024,1124
2024-01-31,2,2862.0,0,medium,150000.0,0,0,1,2024,1125
2024-02-01,2,2980.0,0,medium,150000.0,0,0,2,2024,1126
2024-02-02,2,4430.0,0,medium,150000.0,1,0,2,2024,1127
2024-02-03,2,4035.0,0,medium,150000.0,1,0,2,2024,1128
2024-02-04,2,4434.0,0,medium,150000.0,1,0,2,2024,1129
2024-02-05,2,3251.0,0,medium,150000.0,0,0,2,2024,1130
2024-02-06,2,3179.0,0,medium,150000.0,0,0,2,2024,1131
2024-02-07,2,2949.0,0,medium,150000.0,0,0,2,2024,1132
2024-02-08,2,3022.0,0,medium,150000.0,0,0,2,2024,1133
2024-02-09,2,4030.0,0,medium,150000.0,1,0,2,2024,1134
2024-02-10,2,4635.0,0,medium,150000.0,1,0,2,2024,1135
2024-02-11,2,4233.0,0,medium,150000.0,1,0,2,2024,1136
2024-02-12,2,3360.0,0,medium,150000.0,0,0,2,2024,1137
2024-02-13,2,2867.0,0,medium,150000.0,0,0,2,2024,1138
2024-02-14,2,2794.0,0,medium,150000.0,0,0,2,2024,1139
2024-02-15,2,2845.0,0,medium,150000.0,0,0,2,2024,1140
2024-02-16,2,4331.0,0,medium,150000.0,1,0,2,2024,1141
2024-02-17,2,4458.0,0,medium,150000.0,1,0,2,2024,1142
2024-02-18,2,4270.0,0,medium,150000.0,1,0,2,2024,1143
2024-02-19,2,3333.0,0,medium,150000.0,0,0,2,2024,1144
2024-02-20,2,3054.0,0,medium,150000.0,0,0,2,2024,1145
2024-02-21,2,3134.0,0,medium,150000.0,0,0,2,2024,1146
2024-02-22,2,3412.0,0,medium,150000.0,0,0,2,2024,1147
2024-02-23,2,4511.0,0,medium,150000.0,1,0,2,2024,1148
2024-02-24,2,4473.0,0,medium,150000.0,1,0,2,2024,1149
2024-02-25,2,4569.0,0,medium,150000.0,1,0,2,2024,1150
2024-02-26,2,2893.0,0,medium,150000.0,0,0,2,2024,1151
2024-02-27,2,3176.0,0,medium,150000.0,0,0,2,2024,1152
2024-02-28,2,3082.0,0,medium,150000.0,0,0,2,2024,1153
2024-02-29,2,3207.0,0,medium,150000.0,0,0,2,2024,1154
2024-03-01,2,4110.0,0,medium,150000.0,1,0,3,2024,1155
2024-03-02,2,4608.0,0,medium,150000.0,1,0,3,2024,1156
2024-03-03,2,4222.0,0,medium,150000.0,1,0,3,2024,1157
2024-03-04,2,2991.0,0,medium,150000.0,0,0,3,2024,1158
2024-03-05,2,3150.0,0,medium,150000.0,0,0,3,2024,1159
2024-03-06,2,2984.0,0,medium,150000.0,0,0,3,2024,1160
2024-03-07,2,3471.0,0,medium,150000.0,0,0,3,2024,1161
2024-03-08,2,4442.0,0,medium,150000.0,1,0,3,2024,1162
2024-03-09,2,4322.0,0,medium,150000.0,1,0,3,2024,1163
2024-03-10,2,4230.0,0,medium,150000.0,1,0,3,2024,1164
2024-03-11,2,3072.0,0,medium,150000.0,0,0,3,2024,1165
2024-03-12,2,3285.0,0,medium,150000.0,0,0,3,2024,1166
2024-03-13,2,3073.0,0,medium,150000.0,0,0,3,2024,1167
2024-03-14,2,3190.0,0,medium,150000.0,0,0,3,2024,1168
2024-03-15,2,4257.0,0,medium,150000.0,1,0,3,2024,1169
2024-03-16,2,4323.0,0,medium,150000.0,1,0,3,2024,1170
2024-03-17,2,4201.0,0,medium,150000.0,1,0,3,2024,1171
2024-03-18,2,3039.0,0,medium,150000.0,0,0,3,2024,1172
2024-03-19,2,3066.0,0,medium,150000.0,0,0,3,2024,1173
2024-03-20,2,3134.0,0,medium,150000.0,0,0,3,2024,1174
2024-03-21,2,3316.0,0,medium,150000.0,0,0,3,2024,1175
2024-03-22,2,4280.0,0,medium,150000.0,1,0,3,2024,1176
2024-03-23,2,4041.0,0,medium,150000.0,1,0,3,2024,1177
2024-03-24,2,3967.0,0,medium,150000.0,1,0,3,2024,1178
2024-03-25,2,3426.0,0,medium,150000.0,0,0,3,2024,1179
2024-03-26,2,3145.0,0,medium,150000.0,0,0,3,2024,1180
2024-03-27,2,3043.0,0,medium,150000.0,0,0,3,2024,1181
2024-03-28,2,2932.0,0,medium,150000.0,0,0,3,2024,1182
2024-03-29,2,4106.0,0,medium,150000.0,1,0,3,2024,1183
2024-03-30,2,4368.0,0,medium,150000.0,1,0,3,2024,1184
2024-03-31,2,4495.0,0,medium,150000.0,1,0,3,2024,1185
2024-04-01,2,2933.0,0,medium,150000.0,0,0,4,2024,1186
2024-04-02,2,3010.0,0,medium,150000.0,0,0,4,2024,1187
2024-04-03,2,3026.0,0,medium,150000.0,0,0,4,2024,1188
2024-04-04,2,3308.0,0,medium,150000.0,0,0,4,2024,1189
2024-04-05,2,4294.0,0,medium,150000.0,1,0,4,2024,1190
2024-04-06,2,4326.0,0,medium,150000.0,1,0,4,2024,1191
2024-04-07,2,4417.0,0,medium,150000.0,1,0,4,2024,1192
2024-04-08,2,2877.0,0,medium,150000.0,0,0,4,2024,1193
2024-04-09,2,3212.0,0,medium,150000.0,0,0,4,2024,1194
2024-04-10,2,3030.0,0,medium,150000.0,0,0,4,2024,1195
2024-04-11,2,3105.0,0,medium,150000.0,0,0,4,2024,1196
2024-04-12,2,4472.0,0,medium,150000.0,1,0,4,2024,1197
2024-04-13,2,4311.0,0,medium,150000.0,1,0,4,2024,1198
2024-04-14,2,4473.0,0,medium,150000.0,1,0,4,2024,1199
2024-04-15,2,3145.0,0,medium,150000.0,0,0,4,2024,1200
2024-04-16,2,3108.0,0,medium,150000.0,0,0,4,2024,1201
2024-04-17,2,3121.0,0,medium,150000.0,0,0,4,2024,1202
2024-04-18,2,3351.0,0,medium,150000.0,0,0,4,2024,1203
2024-04-19,2,4197.0,0,medium,150000.0,1,0,4,2024,1204
2024-04-20,2,4416.0,0,medium,150000.0,1,0,4,2024,1205
2024-04-21,2,3986.0,0,medium,150000.0,1,0,4,2024,1206
2024-04-22,2,3432.0,0,medium,150000.0,0,0,4,2024,1207
2024-04-23,2,2713.0,0,medium,150000.0,0,0,4,2024,1208
2024-04-24,2,3282.0,0,medium,150000.0,0,0,4,2024,1209
2024-04-25,2,2916.0,0,medium,150000.0,0,0,4,2024,1210
2024-04-26,2,4386.0,0,medium,150000.0,1,0,4,2024,1211
2024-04-27,2,4417.0,0,medium,150000.0,1,0,4,2024,1212
2024-04-28,2,4174.0,0,medium,150000.0,1,0,4,2024,1213
2024-04-29,2,3281.0,0,medium,150000.0,0,0,4,2024,1214
2024-04-30,2,2890.0,0,medium,150000.0,0,0,4,2024,1215
2024-05-01,2,3298.0,0,medium,150000.0,0,0,5,2024,1216
2024-05-02,2,3422.0,0,medium,150000.0,0,0,5,2024,1217
2024-05-03,2,4688.0,0,medium,150000.0,1,0,5,2024,1218
2024-05-04,2,4932.0,0,medium,150000.0,1,0,5,2024,1219
2024-05-05,2,4345.0,0,medium,150000.0,1,0,5,2024,1220
2024-05-06,2,3133.0,0,medium,150000.0,0,0,5,2024,1221
2024-05-07,2,3177.0,0,medium,150000.0,0,0,5,2024,1222
2024-05-08,2,3185.0,0,medium,150000.0,0,0,5,2024,1223
2024-05-09,2,2960.0,0,medium,150000.0,0,0,5,2024,1224
2024-05-10,2,4234.0,0,medium,150000.0,1,0,5,2024,1225
2024-05-11,2,4460.0,0,medium,150000.0,1,0,5,2024,1226
2024-05-12,2,4248.0,0,medium,150000.0,1,0,5,2024,1227
2024-05-13,2,3323.0,0,medium,150000.0,0,0,5,2024,1228
2024-05-14,2,2912.0,0,medium,150000.0,0,0,5,2024,1229
2024-05-15,2,3179.0,0,medium,150000.0,0,0,5,2024,1230
2024-05-16,2,3216.0,0,medium,150000.0,0,0,5,2024,1231
2024-05-17,2,4821.0,0,medium,150000.0,1,0,5,2024,1232
2024-05-18,2,3972.0,0,medium,150000.0,1,0,5,2024,1233
2024-05-19,2,4307.0,0,medium,150000.0,1,0,5,2024,1234
2024-05-20,2,2725.0,0,medium,150000.0,0,0,5,2024,1235
2024-05-21,2,3240.0,0,medium,150000.0,0,0,5,2024,1236
2024-05-22,2,2577.0,0,medium,150000.0,0,0,5,2024,1237
2024-05-23,2,3112.0,0,medium,150000.0,0,0,5,2024,1238
2024-05-24,2,4707.0,0,medium,150000.0,1,0,5,2024,1239
2024-05-25,2,4578.0,0,medium,150000.0,1,0,5,2024,1240
2024-05-26,2,4676.0,0,medium,150000.0,1,0,5,2024,1241
2024-05-27,2,3239.0,0,medium,150000.0,0,0,5,2024,1242
2024-05-28,2,3273.0,0,medium,150000.0,0,0,5,2024,1243
2024-05-29,2,2951.0,0,medium,150000.0,0,0,5,2024,1244
2024-05-30,2,3391.0,0,medium,150000.0,0,0,5,2024,1245
2024-05-31,2,4202.0,0,medium,150000.0,1,0,5,2024,1246
2024-06-01,2,4714.0,0,medium,150000.0,1,0,6,2024,1247
2024-06-02,2,4466.0,0,medium,150000.0,1,0,6,2024,1248
2024-06-03,2,2910.0,0,medium,150000.0,0,0,6,2024,1249
2024-06-04,2,3010.0,0,medium,150000.0,0,0,6,2024,1250
2024-06-05,2,3003.0,0,medium,150000.0,0,0,6,2024,1251
2024-06-06,2,3270.0,0,medium,150000.0,0,0,6,2024,1252
2024-06-07,2,4599.0,0,medium,150000.0,1,0,6,2024,1253
2024-06-08,2,4249.0,0,medium,150000.0,1,0,6,2024,1254
2024-06-09,2,4192.0,0,medium,150000.0,1,0,6,2024,1255
2024-06-10,2,3003.0,0,medium,150000.0,0,0,6,2024,1256
2024-06-11,2,2997.0,0,medium,150000.0,0,0,6,2024,1257
2024-06-12,2,2833.0,0,medium,150000.0,0,0,6,2024,1258
2024-06-13,2,3276.0,0,medium,150000.0,0,0,6,2024,1259
2024-06-14,2,4204.0,0,medium,150000.0,1,0,6,2024,1260
2024-06-15,2,4122.0,0,medium,150000.0,1,0,6,2024,1261
2024-06-16,2,4321.0,0,medium,150000.0,1,0,6,2024,1262
2024-06-17,2,2922.0,0,medium,150000.0,0,0,6,2024,1263
2024-06-18,2,3168.0,0,medium,150000.0,0,0,6,2024,1264
2024-06-19,2,2950.0,0,medium,150000.0,0,0,6,2024,1265
2024-06-20,2,2912.0,0,medium,150000.0,0,0,6,2024,1266
2024-06-21,2,4646.0,0,medium,150000.0,1,0,6,2024,1267
2024-06-22,2,4249.0,0,medium,150000.0,1,0,6,2024,1268
2024-06-23,2,4839.0,0,medium,150000.0,1,0,6,2024,1269
2024-06-24,2,3593.0,0,medium,150000.0,0,0,6,2024,1270
2024-06-25,2,3375.0,0,medium,150000.0,0,0,6,2024,1271
2024-06-26,2,3007.0,0,medium,150000.0,0,0,6,2024,1272
2024-06-27,2,2911.0,0,medium,150000.0,0,0,6,2024,1273
2024-06-28,2,4104.0,0,medium,150000.0,1,0,6,2024,1274
2024-06-29,2,4177.0,0,medium,150000.0,1,0,6,2024,1275
2024-06-30,2,4378.0,0,medium,150000.0,1,0,6,2024,1276
2024-07-01,2,3108.0,0,medium,150000.0,0,0,7,2024,1277
2024-07-02,2,3477.0,0,medium,150000.0,0,0,7,2024,1278
2024-07-03,2,2981.0,0,medium,150000.0,0,0,7,2024,1279
2024-07-04,2,3425.0,0,medium,150000.0,0,0,7,2024,1280
2024-07-05,2,4746.0,0,medium,150000.0,1,0,7,2024,1281
2024-07-06,2,4171.0,0,medium,150000.0,1,0,7,2024,1282
2024-07-07,2,4669.0,0,medium,150000.0,1,0,7,2024,1283
2024-07-08,2,3034.0,0,medium,150000.0,0,0,7,2024,1284
2024-07-09,2,3379.0,0,medium,150000.0,0,0,7,2024,1285
2024-07-10,2,3313.0,0,medium,150000.0,0,0,7,2024,1286
2024-07-11,2,2935.0,0,medium,150000.0,0,0,7,2024,1287
2024-07-12,2,4697.0,0,medium,150000.0,1,0,7,2024,1288
2024-07-13,2,4231.0,0,medium,150000.0,1,0,7,2024,1289
2024-07-14,2,4681.0,0,medium,150000.0,1,0,7,2024,1290
2024-07-15,2,2949.0,0,medium,150000.0,0,0,7,2024,1291
2024-07-16,2,3195.0,0,medium,150000.0,0,0,7,2024,1292
2024-07-17,2,3038.0,0,medium,150000.0,0,0,7,2024,1293
2024-07-18,2,3337.0,0,medium,150000.0,0,0,7,2024,1294
2024-07-19,2,4222.0,0,medium,150000.0,1,0,7,2024,1295
2024-07-20,2,4342.0,0,medium,150000.0,1,0,7,2024,1296
2024-07-21,2,4031.0,0,medium,150000.0,1,0,7,2024,1297
2024-07-22,2,3576.0,0,medium,150000.0,0,0,7,2024,1298
2024-07-23,2,3279.0,0,medium,150000.0,0,0,7,2024,1299
2024-07-24,2,3213.0,0,medium,150000.0,0,0,7,2024,1300
2024-07-25,2,3273.0,0,medium,150000.0,0,0,7,2024,1301
2024-07-26,2,4106.0,0,medium,150000.0,1,0,7,2024,1302
2024-07-27,2,3952.0,0,medium,150000.0,1,0,7,2024,1303
2024-07-28,2,4333.0,0,medium,150000.0,1,0,7,2024,1304
2024-07-29,2,3098.0,0,medium,150000.0,0,0,7,2024,1305
2024-07-30,2,3154.0,0,medium,150000.0,0,0,7,2024,1306
2024-07-31,2,2843.0,0,medium,150000.0,0,0,7,2024,1307
2024-08-01,2,2990.0,0,medium,150000.0,0,0,8,2024,1308
2024-08-02,2,4439.0,0,medium,150000.0,1,0,8,2024,1309
2024-08-03,2,4555.0,0,medium,150000.0,1,0,8,2024,1310
2024-08-04,2,4657.0,0,medium,150000.0,1,0,8,2024,1311
2024-08-05,2,3362.0,0,medium,150000.0,0,0,8,2024,1312
2024-08-06,2,2817.0,0,medium,150000.0,0,0,8,2024,1313
2024-08-07,2,3148.0,0,medium,150000.0,0,0,8,2024,1314
2024-08-08,2,2913.0,0,medium,150000.0,0,0,8,2024,1315
2024-08-09,2,4058.0,0,medium,150000.0,1,0,8,2024,1316
2024-08-10,2,4361.0,0,medium,150000.0,1,0,8,2024,1317
2024-08-11,2,4233.0,0,medium,150000.0,1,0,8,2024,1318
2024-08-12,2,2890.0,0,medium,150000.0,0,0,8,2024,1319
2024-08-13,2,3474.0,0,medium,150000.0,0,0,8,2024,1320
2024-08-14,2,3093.0,0,medium,150000.0,0,0,8,2024,1321
2024-08-15,2,3701.0,0,medium,150000.0,0,0,8,2024,1322
2024-08-16,2,4338.0,0,medium,150000.0,1,0,8,2024,1323
2024-08-17,2,4655.0,0,medium,150000.0,1,0,8,2024,1324
2024-08-18,2,4053.0,0,medium,150000.0,1,0,8,2024,1325
2024-08-19,2,3007.0,0,medium,150000.0,0,0,8,2024,1326
2024-08-20,2,3264.0,0,medium,150000.0,0,0,8,2024,1327
2024-08-21,2,2949.0,0,medium,150000.0,0,0,8,2024,1328
2024-08-22,2,2979.0,0,medium,150000.0,0,0,8,2024,1329
2024-08-23,2,4243.0,0,medium,150000.0,1,0,8,2024,1330
2024-08-24,2,4131.0,0,medium,150000.0,1,0,8,2024,1331
2024-08-25,2,4211.0,0,medium,150000.0,1,0,8,2024,1332
2024-08-26,2,3348.0,0,medium,150000.0,0,0,8,2024,1333
2024-08-27,2,3059.0,0,medium,150000.0,0,0,8,2024,1334
2024-08-28,2,3150.0,0,medium,150000.0,0,0,8,2024,1335
2024-08-29,2,3045.0,0,medium,150000.0,0,0,8,2024,1336
2024-08-30,2,4369.0,0,medium,150000.0,1,0,8,2024,1337
2024-08-31,2,4624.0,0,medium,150000.0,1,0,8,2024,1338
2024-09-01,2,4594.0,0,medium,150000.0,1,0,9,2024,1339
2024-09-02,2,3027.0,0,medium,150000.0,0,0,9,2024,1340
2024-09-03,2,3208.0,0,medium,150000.0,0,0,9,2024,1341
2024-09-04,2,3104.0,0,medium,150000.0,0,0,9,2024,1342
2024-09-05,2,3274.0,0,medium,150000.0,0,0,9,2024,1343
2024-09-06,2,4224.0,0,medium,150000.0,1,0,9,2024,1344
2024-09-07,2,4209.0,0,medium,150000.0,1,0,9,2024,1345
